nb_cycle_aller,moy_cycle_aller,d_eau,propor_utilisa_aller
77,29,20.0,47.953216374269005
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,49.26900584795322
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,49.26900584795322
77,29,20.0,48.53801169590643
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
77,29,20.0,47.953216374269005
77,29,20.0,49.26900584795322
77,29,20.0,49.26900584795322
77,29,20.0,47.953216374269005
55,29,20.0,46.56432748538012
55,29,20.0,46.56432748538012
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
65,30,20.0,46.783625730994146
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
65,30,20.0,46.783625730994146
66,31,20.0,47.88011695906433
65,30,20.0,46.783625730994146
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
65,30,20.0,46.783625730994146
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
65,30,20.0,46.783625730994146
59,30,20.0,48.53801169590643
66,31,20.0,47.88011695906433
60,30,20.0,48.026315789473685
65,30,20.0,46.783625730994146
72,31,20.0,48.3187134502924
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
72,31,20.0,48.3187134502924
65,30,20.0,46.783625730994146
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
72,31,20.0,48.3187134502924
65,30,20.0,46.783625730994146
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
65,30,20.0,46.783625730994146
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
72,31,20.0,48.3187134502924
66,31,20.0,47.88011695906433
59,30,20.0,48.53801169590643
65,30,20.0,46.783625730994146
72,31,20.0,48.3187134502924
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
72,31,20.0,48.3187134502924
59,30,20.0,48.53801169590643
65,30,20.0,46.783625730994146
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
65,30,20.0,46.783625730994146
64,30,20.0,47.441520467836256
59,30,20.0,48.53801169590643
72,31,20.0,48.3187134502924
66,31,20.0,47.88011695906433
60,30,20.0,48.026315789473685
59,30,20.0,48.53801169590643
64,30,20.0,47.441520467836256
60,30,20.0,48.026315789473685
66,31,20.0,47.88011695906433
72,31,20.0,48.3187134502924
59,30,20.0,48.53801169590643
60,30,20.0,48.026315789473685
72,31,20.0,48.3187134502924
64,30,20.0,47.441520467836256
66,31,20.0,47.88011695906433
60,30,20.0,48.026315789473685
59,30,20.0,48.53801169590643
64,30,20.0,47.441520467836256
72,31,20.0,48.3187134502924
66,31,20.0,47.88011695906433
72,31,20.0,48.3187134502924
66,31,20.0,47.88011695906433
64,30,20.0,47.441520467836256
60,30,20.0,48.026315789473685
60,30,20.0,48.026315789473685
72,31,20.0,48.3187134502924
64,30,20.0,47.441520467836256
66,31,20.0,47.88011695906433
60,30,20.0,48.026315789473685
64,30,20.0,47.441520467836256
72,31,20.0,48.3187134502924
60,30,20.0,48.026315789473685
64,30,20.0,47.441520467836256
64,30,20.0,47.441520467836256
60,30,20.0,48.026315789473685
64,30,20.0,47.441520467836256
60,30,20.0,48.026315789473685
60,30,20.0,48.026315789473685
65,30,20.0,47.514619883040936
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
64,30,20.0,47.441520467836256
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
65,30,20.0,47.514619883040936
64,30,20.0,47.441520467836256
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
65,30,20.0,47.514619883040936
64,30,20.0,47.441520467836256
66,31,20.0,46.49122807017544
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
64,30,20.0,47.441520467836256
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
64,30,20.0,47.441520467836256
65,30,20.0,47.514619883040936
65,30,20.0,47.514619883040936
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
65,30,20.0,47.514619883040936
65,30,20.0,47.514619883040936
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
65,30,20.0,47.514619883040936
65,30,20.0,47.514619883040936
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.49122807017544
66,31,20.0,46.92982456140351
66,31,20.0,46.92982456140351
66,31,20.0,46.92982456140351
66,31,20.0,46.92982456140351
66,31,20.0,46.92982456140351
66,31,20.0,46.92982456140351
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
53,29,20.0,47.953216374269005
59,31,20.0,47.514619883040936
62,30,20.0,47.441520467836256
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
60,30,20.0,47.514619883040936
59,31,20.0,47.514619883040936
60,30,20.0,47.514619883040936
60,30,20.0,46.12573099415205
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
57,29,20.0,47.368421052631575
59,31,20.0,47.514619883040936
57,29,20.0,47.368421052631575
59,31,20.0,47.514619883040936
57,29,20.0,47.368421052631575
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
57,29,20.0,47.368421052631575
59,31,20.0,47.514619883040936
59,31,20.0,47.514619883040936
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
68,30,20.0,47.368421052631575
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
69,31,20.0,46.71052631578947
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
69,31,20.0,46.71052631578947
69,31,20.0,46.71052631578947
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
69,31,20.0,46.71052631578947
69,31,20.0,46.71052631578947
57,30,20.0,48.61111111111111
69,31,20.0,46.71052631578947
57,30,20.0,48.61111111111111
69,31,20.0,46.71052631578947
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
57,30,20.0,48.61111111111111
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
63,29,20.0,48.3187134502924
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
66,31,20.0,49.56140350877193
60,30,20.0,47.07602339181287
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
66,31,20.0,49.56140350877193
60,30,20.0,47.07602339181287
66,31,20.0,49.56140350877193
63,29,20.0,48.3187134502924
60,30,20.0,47.07602339181287
66,31,20.0,49.56140350877193
63,29,20.0,48.3187134502924
66,31,20.0,49.56140350877193
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
66,31,20.0,49.56140350877193
60,30,20.0,47.07602339181287
63,29,20.0,48.3187134502924
68,30,20.0,46.198830409356724
68,30,20.0,46.198830409356724
68,30,20.0,46.198830409356724
68,30,20.0,46.198830409356724
68,30,20.0,46.198830409356724
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
68,29,20.0,48.68421052631579
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
67,31,20.0,47.441520467836256
68,29,20.0,48.68421052631579
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
68,29,20.0,48.68421052631579
67,31,20.0,47.441520467836256
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
67,31,20.0,47.441520467836256
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
69,31,20.0,48.75730994152047
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
68,29,20.0,48.68421052631579
65,29,20.0,50.43859649122807
74,31,20.0,46.92982456140351
68,29,20.0,48.68421052631579
74,31,20.0,46.92982456140351
65,29,20.0,50.43859649122807
74,31,20.0,46.92982456140351
68,29,20.0,48.68421052631579
74,31,20.0,46.92982456140351
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
74,31,20.0,46.92982456140351
68,29,20.0,48.68421052631579
74,31,20.0,46.92982456140351
74,31,20.0,46.92982456140351
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
76,29,20.0,46.856725146198826
68,29,20.0,48.68421052631579
68,29,20.0,48.68421052631579
76,29,20.0,46.856725146198826
68,29,20.0,48.68421052631579
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
68,29,20.0,48.68421052631579
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
76,29,20.0,46.856725146198826
