nb_cycle_retour,moy_cycle_retour,dist_veto,propor_utilisa_retour,jour_marche
23,16,25.0,55.48245614035088,11
0,0,25.0,0.0,11
23,16,25.0,55.55555555555556,11
23,16,25.0,55.55555555555556,11
0,0,25.0,0.0,11
22,16,25.0,55.409356725146196,11
22,16,25.0,55.409356725146196,11
22,16,25.0,55.409356725146196,11
0,0,25.0,0.0,11
21,16,25.0,55.48245614035088,11
21,16,25.0,55.48245614035088,11
0,0,25.0,0.0,11
23,16,25.0,55.409356725146196,11
23,16,25.0,55.409356725146196,11
23,16,25.0,55.409356725146196,11
22,16,25.0,55.409356725146196,11
23,16,25.0,55.409356725146196,11
23,16,25.0,55.48245614035088,11
23,16,25.0,55.409356725146196,11
23,16,25.0,55.409356725146196,11
24,16,25.0,55.48245614035088,11
0,0,25.0,0.0,11
23,16,25.0,55.48245614035088,11
23,16,25.0,55.48245614035088,11
23,16,25.0,55.48245614035088,11
24,16,25.0,55.48245614035088,11
22,16,25.0,55.62865497076024,11
22,16,25.0,55.62865497076024,11
23,16,25.0,55.62865497076024,11
23,16,25.0,55.55555555555556,11
23,16,25.0,55.55555555555556,11
0,0,25.0,0.0,12
23,16,25.0,54.97076023391813,12
23,16,25.0,54.97076023391813,12
0,0,25.0,0.0,12
22,16,25.0,55.19005847953217,12
22,16,25.0,55.19005847953217,12
22,16,25.0,55.19005847953217,12
22,16,25.0,55.04385964912281,12
23,16,25.0,55.04385964912281,12
23,16,25.0,55.04385964912281,12
0,0,25.0,0.0,12
22,16,25.0,55.04385964912281,12
22,16,25.0,55.04385964912281,12
23,16,25.0,55.04385964912281,12
23,16,25.0,54.97076023391813,12
23,16,25.0,54.89766081871345,12
23,16,25.0,54.89766081871345,12
23,16,25.0,54.89766081871345,12
23,16,25.0,55.11695906432749,12
23,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
23,16,25.0,55.11695906432749,12
23,16,25.0,55.11695906432749,12
23,16,25.0,55.11695906432749,12
23,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
24,16,25.0,55.11695906432749,12
23,16,25.0,55.04385964912281,12
23,16,25.0,55.04385964912281,12
23,16,25.0,55.04385964912281,12
24,17,25.0,55.19005847953217,12
24,17,25.0,55.19005847953217,12
24,16,25.0,54.97076023391813,12
23,16,25.0,54.89766081871345,12
0,0,25.0,0.0,12
22,16,25.0,55.19005847953217,12
23,16,25.0,55.19005847953217,12
23,16,25.0,55.19005847953217,12
23,16,25.0,54.97076023391813,12
23,16,25.0,55.04385964912281,12
22,16,25.0,55.04385964912281,12
22,16,25.0,55.04385964912281,12
24,16,25.0,55.04385964912281,12
24,16,25.0,55.04385964912281,12
24,16,25.0,55.04385964912281,12
23,16,25.0,55.19005847953217,12
23,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
22,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
22,16,25.0,55.48245614035088,13
22,16,25.0,55.48245614035088,13
23,16,25.0,55.409356725146196,13
22,16,25.0,55.48245614035088,13
22,16,25.0,55.48245614035088,13
22,16,25.0,55.48245614035088,13
23,16,25.0,55.48245614035088,13
23,16,25.0,55.48245614035088,13
23,16,25.0,55.48245614035088,13
22,16,25.0,55.409356725146196,13
22,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
22,16,25.0,55.336257309941516,13
23,16,25.0,55.336257309941516,13
23,16,25.0,55.336257309941516,13
23,16,25.0,55.62865497076024,13
23,16,25.0,55.62865497076024,13
24,16,25.0,55.62865497076024,13
22,16,25.0,55.409356725146196,13
22,16,25.0,55.409356725146196,13
22,16,25.0,55.336257309941516,13
22,16,25.0,55.336257309941516,13
22,16,25.0,55.336257309941516,13
22,16,25.0,55.336257309941516,13
23,16,25.0,55.336257309941516,13
23,16,25.0,55.336257309941516,13
22,16,25.0,55.48245614035088,13
23,16,25.0,55.336257309941516,13
22,16,25.0,55.48245614035088,13
23,16,25.0,55.48245614035088,13
23,16,25.0,55.336257309941516,13
23,16,25.0,55.48245614035088,13
24,16,25.0,55.336257309941516,13
23,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
23,16,25.0,55.409356725146196,13
24,16,25.0,55.409356725146196,13
22,16,25.0,55.409356725146196,13
0,0,25.0,0.0,13
22,16,25.0,55.409356725146196,13
22,16,25.0,55.336257309941516,13
0,0,25.0,0.0,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.409356725146196,14
23,16,25.0,55.409356725146196,14
23,16,25.0,55.48245614035088,14
24,16,25.0,55.48245614035088,14
24,16,25.0,55.48245614035088,14
24,16,25.0,55.48245614035088,14
0,0,25.0,0.0,14
23,16,25.0,55.55555555555556,14
24,16,25.0,55.55555555555556,14
24,16,25.0,55.55555555555556,14
24,16,25.0,55.62865497076024,14
24,16,25.0,55.62865497076024,14
0,0,25.0,0.0,14
22,16,25.0,55.409356725146196,14
23,16,25.0,55.336257309941516,14
23,16,25.0,55.336257309941516,14
23,16,25.0,55.336257309941516,14
24,16,25.0,55.336257309941516,14
24,16,25.0,55.336257309941516,14
24,16,25.0,55.336257309941516,14
23,16,25.0,55.409356725146196,14
24,16,25.0,55.409356725146196,14
24,16,25.0,55.409356725146196,14
24,16,25.0,55.409356725146196,14
24,16,25.0,55.55555555555556,14
24,16,25.0,55.55555555555556,14
24,16,25.0,55.55555555555556,14
24,17,25.0,55.409356725146196,14
0,0,25.0,0.0,14
22,16,25.0,55.55555555555556,14
23,16,25.0,55.55555555555556,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
22,16,25.0,55.55555555555556,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
23,16,25.0,55.48245614035088,14
24,16,25.0,55.48245614035088,14
23,16,25.0,55.409356725146196,14
24,16,25.0,55.48245614035088,14
24,16,25.0,55.48245614035088,14
24,16,25.0,55.48245614035088,14
22,16,25.0,55.409356725146196,14
23,16,25.0,55.409356725146196,14
23,16,25.0,55.409356725146196,14
23,16,25.0,55.409356725146196,14
