nb_cycle_aller,moy_cycle_aller,d_res_soc,jour_res_soc,nbr_elmt_res_soc,propor_utilisa_aller
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,33,109.0,4,10,79.82456140350878
60,33,109.0,4,10,79.82456140350878
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,33,109.0,4,10,79.82456140350878
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,33,109.0,4,10,79.82456140350878
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,33,109.0,4,10,79.82456140350878
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,33,109.0,4,10,79.82456140350878
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
66,34,109.0,6,10,80.33625730994152
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
66,34,109.0,6,10,80.33625730994152
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,34,109.0,4,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,32,109.0,2,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
71,34,109.0,6,10,80.7017543859649
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
71,34,109.0,6,10,80.7017543859649
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
71,34,109.0,6,10,80.7017543859649
71,34,109.0,6,10,80.7017543859649
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,34,109.0,4,9,80.04385964912281
62,34,109.0,6,10,79.82456140350878
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
66,35,109.0,6,10,78.58187134502924
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
66,35,109.0,6,10,78.58187134502924
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
60,35,109.0,6,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,34,109.0,4,9,80.04385964912281
60,32,109.0,2,9,80.04385964912281
